controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:28.017,13,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,-3.728270222220156,-0.9320675555555564,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-89.86717297777798,0.05820675555555563,0.003,0.0,0.0,-1165.3174613333335,145.82826570077162,48.28267353631607,0.0,0.0,0.0,-5.000999999999998,0.6258270222220119,0.20720675555555562,0.0,-0.0137698,-0.0413094,0.0068849,-0.7022598,-0.1858923,-0.0206547,-0.0026007326007,-0.020823199022938,-0.025365811965494,0.005242979243088,0.0019661172161580002,-0.00020695970696400003,10.017386086200334,3.971332000219263,0.238997999986168,0.11931299968637177,0.0
pd,00:06:28.021,14,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-564.7742138933766,28.571860850834693,12.874277221324716,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.0137698,-0.0413094,0.0068849,-0.7022598,-0.1858923,-0.0206547,-0.0026007326007,-0.020823199022938,-0.025365811965494,0.005242979243088,0.0019661172161580002,-0.00020695970696400003,10.017386086200334,1.750482999796077,0.16568299997743452,0.08836999995764927,0.0
pd,00:06:28.024,15,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1187.3493888825997,60.06786550435868,27.06615283595607,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.8984819998877356,0.21653500016327598,0.09120300001086434,0.0
pd,00:06:28.026,16,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1090.327180788024,55.159523443185385,24.854488824202097,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.841240999965521,0.19023899994863314,0.09192600009555463,0.0
pd,00:06:28.028,17,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1130.7662697574126,57.205332183288434,25.776315687331532,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.8094459996973455,0.14899799998602248,0.06325799995465786,0.0
pd,00:06:28.030,18,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1195.8788086659067,60.499367844925914,27.260584720638537,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.6757059997871693,0.1299059999837482,0.05842500013386598,0.0
pd,00:06:28.032,19,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1297.8414988244033,65.65764831085265,29.58486919935651,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.7540389999339823,0.16335099962816457,0.0722029999451479,0.0
pd,00:06:28.034,20,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1213.0299736294244,61.36704325699748,27.651553088133237,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,1.7026509999595874,0.14544300029228907,0.08538800011592684,0.0
pd,00:06:28.037,21,-90.0,-89.997,50.002,-90.493,-0.149,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.24,-0.035,0.003,0.0,0.0,-1049.1004453336004,53.07386776032812,23.91470721216365,0.0,0.0,0.0,-5.000999999999998,0.2530000000000001,0.11399999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.017386086200334,2.1590899996226653,0.24934899965955992,0.12272100002519437,0.0
pd,00:06:28.039,22,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,-4.475515561088557,-1.491838520362797,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-89.79844844389115,0.1121838520362797,0.003,0.0,0.0,-932.5855550417929,131.7576035031833,49.451435680738754,0.0,0.0,0.0,-5.000999999999998,0.7065515561088489,0.2651838520362797,0.0,-0.034424500000000004,-0.0275396,-0.0,-0.6609504,-0.206547,-0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.026492796092464,0.004708333333431,0.0009830586080790001,-0.000569139194151,10.01809123536016,2.0053129996995267,0.17927599992617615,0.08199899957617163,0.0
pd,00:06:28.042,23,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1066.4894399023797,55.233106365670196,24.737607484238357,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.034424500000000004,-0.0275396,-0.0,2.8641184,1.445829,0.0137698,-0.0020632478632219998,-0.021031257630993998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,2.314551999916148,1.3901900001656031,0.13759200010099448,0.0
pd,00:06:28.046,24,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-561.8394574382602,29.097464402421423,13.032068998767878,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.8858530002034968,0.22779400023864582,0.10055399980046786,0.0
pd,00:06:28.048,25,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1085.2501192052982,56.20471523178816,25.172768211920527,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.8074820000038017,0.15675800023018382,0.066851999690698,0.0
pd,00:06:28.050,26,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1188.4257396033997,61.548143682719626,27.565963966005665,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.6889090002223384,0.13231299999461044,0.05705500007024966,0.0
pd,00:06:28.052,27,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1288.7511860407965,66.74396264438445,29.8930489063652,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.7230210000889201,0.15355499999714084,0.06505499959530425,0.0
pd,00:06:28.054,28,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1244.1111686832744,64.43207212336901,28.85760759193357,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.8557960001999163,0.24227499989137868,0.16344300001946976,0.0
pd,00:06:28.057,29,-90.0,-89.997,50.002,-90.505,-0.153,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.246,-0.037000000000000005,0.003,0.0,0.0,-1054.90415932408,54.63310883122116,24.46888271977469,0.0,0.0,0.0,-5.000999999999998,0.25900000000000034,0.11599999999999999,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.01809123536016,1.7746859998624132,0.18772000021272106,0.08444300010523875,0.0
pd,00:06:28.059,30,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,-6.928153287083183,-1.8475075432221137,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-89.56068467129168,0.14575075432221138,0.003,0.0,0.0,-1154.923152956723,221.5427882646524,69.91678779080875,0.0,0.0,0.0,-5.000999999999998,0.959315328708314,0.3027507543222114,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.018971454196286,1.7715760000101,0.15651700005037128,0.0691659997755778,0.0
pd,00:06:28.061,31,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-1059.1655374671786,56.44223470006072,24.9913084225409,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,-0.0068849,0.0,-1.4320592,2.8641184,1.445829,0.0137698,-0.002739438339404,-0.019297435897193998,-0.066682783881948,-0.001414224664254,0.005484432234546001,0.00024145299145800003,10.018971454196286,1.8061860000671004,0.22712800000590505,0.11007300008714083,0.0
pd,00:06:28.064,32,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-1113.8335972812238,59.355459643160714,26.28121665250637,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,1.9805360002465022,0.2182199996241252,0.09072099965123925,0.0
pd,00:06:28.066,33,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-1051.5196663324646,56.03479125726903,24.810901945057147,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,1.8616299998939212,0.7156960000429535,0.16222100020968355,0.0
pd,00:06:28.069,34,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-862.2755201841653,45.950095206774755,20.345633149716353,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,3.239486999973451,0.2336269999432261,0.11053599973820383,0.0
pd,00:06:28.072,35,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-679.5734563597488,36.21402241949079,16.034726624765113,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,1.8075010002576164,0.3393300003153854,0.18538700032877387,0.0
pd,00:06:28.075,36,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-1017.2509361784678,54.20863317167811,24.002321629485934,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,1.869315000021743,0.21862699986741063,0.08981400014818064,0.0
pd,00:06:28.077,37,-90.0,-89.997,50.002,-90.52,-0.157,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.001000000000005,-90.2535,-0.03900000000000001,0.003,0.0,0.0,-1103.752594401179,58.818249631656634,26.043352557356343,0.0,0.0,0.0,-5.000999999999998,0.2664999999999935,0.118,0.0,0.0550792,0.0481943,-8.2068008,7.6904333000000005,2.0723549,-0.034424500000000004,-0.0024620268619959997,-0.020476434676178,-0.062088156287377995,5.173992674100001e-05,0.0050877594628650005,0.000275946275952,10.018971454196286,2.4029950000112876,0.21899700004723854,0.1019809997160337,0.0
pd,00:06:28.080,38,-90.0,-89.997,49.991,-90.498,-0.132,0.003,0.0,0.0,-3.9016781395358717,7.803356279066703,8.867450317124733,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,45.38566781395359,-91.02283562790667,-0.9132450317124734,0.003,0.0,0.0,-816.7510870724403,-93.07907710238639,-138.55303008421794,0.0,0.0,0.0,-4.605332186046411,-0.5248356279066684,-0.7812450317124734,0.0,0.0550792,0.0481943,-12.984921400000001,7.4150373,2.8159241,0.0275396,-0.0024620268619959997,-0.02106593406567,-0.06605860805778,0.001638431013465,0.003983974359057001,0.00020695970696400003,10.006284175456942,5.518686999948841,0.4341620001468982,0.2709610002966656,0.0
pd,00:06:28.086,39,-90.0,-89.997,49.991,-90.498,-0.132,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.997,44.9955,-90.2425,-0.026499999999999996,0.003,0.0,0.0,-386.7228798818752,19.779340568475835,8.167203248431155,0.0,0.0,0.0,-4.9955,0.25549999999999784,0.10550000000000001,0.0,-0.0413094,0.0137698,-12.984921400000001,7.4150373,2.8159241,0.0275396,-0.0029128205127839997,-0.02106593406567,-0.06605860805778,0.001638431013465,0.003983974359057001,0.00020695970696400003,10.006284175456942,2.8449540000110574,0.27520100002220715,0.9804540000004636,0.0
